date;reunion;course;hippo_code;hippo_nom;nom;numPmu;rapport;age;sexe;race;statut;oeilleres;deferre;indicateurInedit;musique;nombreCourses;nombreVictoires;nombrePlaces;nombrePlacesSecond;nombrePlacesTroisieme;ordreArrivee;distance;handicapDistance;gain_carriere;gain_victoires;gain_places;gain_annee_en_cours;gain_annee_precedente;placeCorde;handicapValeur;handicapPoids
2021-07-23;1;7;CAB;CABOURG;ILTON CADENCE;3;27.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Dm2m7a(20)1a4a;5;1;3;1;0;0.0;2725;2725;1313000;540000;773000;693000;620000;3;0;0.0
2021-07-23;1;7;CAB;CABOURG;INCREDIBLE TALENT;4;2.8;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;5a1a6a6a2a4a4a;7;1;6;1;0;0.0;2725;2725;1286000;585000;701000;1286000;0;4;0;0.0
2021-07-23;1;7;CAB;CABOURG;INSIDE LOVE;5;16.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;1aDa3a5a6aDaDa2a;8;1;4;1;1;0.0;2725;2725;1581000;810000;771000;1581000;0;5;0;0.0
2021-07-23;1;7;CAB;CABOURG;INVICTUS MADRIK;6;22.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da7a2a1a2aDa;6;1;3;2;0;0.0;2725;2725;1572000;720000;852000;1572000;0;6;0;0.0
2021-07-23;1;7;CAB;CABOURG;IGNACE DE COQUERIE;7;11.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;5a4a2a6a1a3a;6;1;5;1;1;0.0;2725;2725;1522000;585000;937000;1522000;0;7;0;0.0
2021-07-23;1;7;CAB;CABOURG;IPSILON D'EMERAUDE;8;6.7;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da1a(20)Da1a;4;2;0;0;0;0.0;2725;2725;1215000;1215000;0;720000;495000;8;0;0.0
2021-07-23;1;7;CAB;CABOURG;IRLANDO DES LUCAS;9;50.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da0a7a5a7a5a8a5a2a;12;0;8;2;1;0.0;2725;2725;1118000;0;1118000;683000;435000;9;0;0.0
2021-07-23;1;7;CAB;CABOURG;INSTANT JENOVI;10;33.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da7a0a2a2a5a4a3a(20)0m;12;0;9;2;1;0.0;2725;2725;1221000;0;1221000;1094000;127000;10;0;0.0
2021-07-23;1;7;CAB;CABOURG;IBRAHIM DU RIB;11;39.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;2a6a2a(20)3a6a;5;0;5;2;1;0.0;2725;2725;898000;0;898000;746000;152000;11;0;0.0
2021-07-23;1;7;CAB;CABOURG;INFERNO CEKE;12;10.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;0aDa1aDaDa;5;1;0;0;0;0.0;2725;2725;810000;810000;0;810000;0;12;0;0.0
2021-07-23;1;7;CAB;CABOURG;IDEAL DU RUEL;13;10.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;5aDa1aDa6a4a5aDa5a4a;10;1;6;0;0;0.0;2725;2725;1128000;675000;453000;1128000;0;13;0;0.0
2021-07-23;3;2;ANG;ANGERS;IMAGE TROPEZIENNE;1;5.9;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;True;Inédite;0;0;0;0;0;1.0;2425;2425;0;0;0;0;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;INES D'HERMES;2;8.7;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;True;Inédite;0;0;0;0;0;;2425;2425;0;0;0;0;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;ICE CREAM LILA;3;46.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;9a0a9a3a8a0a0a5a8a;10;0;3;0;2;8.0;2425;2425;429000;0;429000;275000;154000;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IRISH MELODY;4;35.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da8m7m5mDa7a(20)Da9a2a;9;0;4;1;0;5.0;2425;2425;448000;0;448000;198000;250000;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IN LOVE DU PONT;5;17.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;4a2a6a;3;0;3;1;0;6.0;2425;2425;455000;0;455000;455000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;ISIDORA;6;32.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6a6a6a2a7a5aDa;7;0;6;1;0;10.0;2425;2425;469000;0;469000;469000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IVANA BELLA;7;106.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6m7a4a0a6aDa(20)6a3a4a;10;0;7;0;1;7.0;2425;2425;472000;0;472000;152000;320000;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IRENE DU CHERISAY;8;34.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;4a2a4a;3;0;3;1;0;12.0;2425;2425;475000;0;475000;475000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;ISA MONEY;9;57.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;9aDaDa4a2a5a;6;0;3;1;0;11.0;2425;2425;478000;0;478000;478000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IDOLE DU RIB;10;26.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;0a0a4a2a7a;5;0;3;1;0;4.0;2425;2425;482000;0;482000;482000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IBIZA DU CHERISAY;11;42.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;6a3aDa4aDa5a4aDa;8;0;5;0;1;;2425;2425;485000;0;485000;485000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;INTRIGUE SOMOLLI;12;3.6;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;1a;1;1;0;0;0;3.0;2425;2425;495000;495000;0;495000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IRIS ANGELE;13;9.7;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;1a;1;1;0;0;0;9.0;2425;2425;495000;495000;0;495000;0;0;0;0.0
2021-07-23;3;2;ANG;ANGERS;IPHIGENIE;14;4.0;3;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;4a2a4a;3;0;3;1;0;2.0;2425;2425;499000;0;499000;499000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;INCASSABLE;1;69.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da4a;2;0;1;0;0;10.0;2425;2425;104000;0;104000;104000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;ISIGNY DES LUCAS;2;29.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;4a6a7a;3;0;3;0;0;8.0;2425;2425;147000;0;147000;147000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;IRISH GOLD;3;14.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;2aDaDa;3;0;1;1;0;5.0;2425;2425;275000;0;275000;275000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;ILMENITE;4;150.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da7aDa9a5a7a3aDaDa6a;14;0;6;0;1;11.0;2425;2425;283000;0;283000;283000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;IXOS DU SKY;5;251.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;DaDa6a2a;4;0;2;1;0;12.0;2425;2425;297000;0;297000;297000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;ILMAT DES KECHES;6;2.8;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;2a;1;0;1;1;0;1.0;2425;2425;300000;0;300000;300000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;IRISH WIND;7;8.8;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;3a6aDa;3;0;2;0;1;13.0;2425;2425;308000;0;308000;308000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;ISAR LORRAIN;8;44.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da7a8aDa4a2aDa;7;0;3;1;0;2.0;2425;2425;380000;0;380000;380000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;ITAQUE DU VIVIER;9;6.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;3a3a4a7a;4;0;4;0;2;9.0;2425;2425;407000;0;407000;407000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;IRRESISTIBLE HONEY;10;51.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;3a4a4a9a6a0a8a;7;0;4;0;1;6.0;2425;2425;424000;0;424000;424000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;IAMOS DE CORBERY;11;148.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;7a4a3a3a;4;0;4;0;2;4.0;2425;2425;433000;0;433000;433000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;IDAO CASH;12;55.0;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da8a2a4a6a;5;0;3;1;0;7.0;2425;2425;435000;0;435000;435000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;INEDIT DU PAVILLON;13;21.0;3;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;Da2a3a;3;0;2;1;1;3.0;2425;2425;457000;0;457000;457000;0;0;0;0.0
2021-07-23;3;3;ANG;ANGERS;ILDO DES CHAMPS;14;3.3;3;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;0;False;1a;1;1;0;0;0;;2425;2425;495000;495000;0;495000;0;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;EPEE;1;110.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;(20)5a3a1a7a9a1aDa5a1a;30;6;17;6;3;10.0;3125;3125;8810500;5040000;3770500;0;4592500;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;FLICKA DU SKY;2;13.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;2a1a2a2a2aDa8a2a4a2a;52;2;38;10;4;13.0;3125;3125;9096000;1575000;7521000;3631000;2407000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;FIONA DE COQUERIE;3;18.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Dm1m4aDa0a2aDa5a(20)4a;52;6;21;5;5;3.0;3125;3125;9890000;4590000;5300000;1808000;5506000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;EASY AND NICE ER;4;88.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;8a7aDm7a6a4a4a8a5a;48;5;31;3;9;8.0;3125;3125;10013000;3915000;6098000;676000;1480000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;ESPERANCE GIRL;5;11.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;DmDaDaDa1aDa2aDm5aDa;58;5;17;2;5;7.0;3125;3125;10037000;5400000;4637000;1690000;1535000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;FIRST LADY BLEUE;6;57.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;5a1a6a5a5a4a1a1a6a1a;81;6;54;4;6;5.0;3125;3125;10118500;4320000;5798500;4230000;2597000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;FABULEUSE FLIGNY;7;8.3;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a4a4a7a9a3a4a4aDa1a;48;6;22;3;4;6.0;3125;3125;10288000;5985000;4303000;2389000;183000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;ELUE DU GADE;8;59.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;7a6a0a7a6a0a5a4aDaDa;56;5;29;8;3;9.0;3125;3125;10498000;4230000;6268000;436000;1884000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;FLECHE ETOILE;9;5.6;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;2a1a1a7a3a6a0aDa4a0a;42;10;25;6;5;14.0;3125;3150;12311000;7470000;4841000;3051000;5693000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;ENERGY DU BOUFFEY;10;111.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;7a(20)9a0a0aDaDa2a3a0a;50;2;23;4;7;15.0;3125;3150;13013000;3645000;9368000;24000;1494000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;EVA GIRL;11;65.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;5a8a3a0a4aDmDa0a7a3a;46;5;20;3;4;12.0;3125;3150;13601000;7605000;5996000;1097000;393000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;DRAGA DU CHATELET;12;9.0;8;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;2a8a2aDa9a4a1a1a7a2a;65;12;29;9;6;4.0;3125;3150;16246000;9585000;6661000;6002000;4867000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;FREGATE MESLOISE;13;7.8;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;7a9aDa1a4a1a2a(20)4a3a;45;6;27;9;7;11.0;3125;3150;17175000;7515000;9660000;4786000;8502000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;ESTEBANE SACHA;14;9.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;5a6a7a3a8a7a0a(20)0a6a;38;7;17;6;4;1.0;3125;3150;17734000;9270000;8464000;650000;48000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;EVER DREAM MUSIC;15;6.5;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a2a3a2a8a3a2a1a2a7a;50;8;31;10;11;2.0;3125;3150;19337000;7560000;11777000;4737000;4237000;0;0;0.0
2021-07-23;3;6;ANG;ANGERS;EXQUISA BELLA;16;15.0;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Da0a3m0a1m(20)8aDa2a0a;63;8;19;8;4;16.0;3125;3150;20010000;12105000;7905000;2299000;2987000;0;0;0.0
2021-07-23;3;5;ANG;ANGERS;HORIZON CARISAIE;1;6.9;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;6a5a1a2a3a2a1a(20)0m;8;2;5;2;1;7.0;2350;2350;1934000;1005000;929000;1934000;0;1;0;0.0
2021-07-23;3;5;ANG;ANGERS;HARRY DU LYS;2;9.1;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;8a2a7a5a8a(20)0a5m5a7a;18;0;14;3;1;3.0;2350;2350;1888000;0;1888000;506000;1382000;2;0;0.0
2021-07-23;3;5;ANG;ANGERS;HUSSARDWICZ;3;3.8;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7a0aDa2aDa3a(20)Da2a0a;16;0;7;3;2;12.0;2350;2350;1761000;0;1761000;760000;750000;3;0;0.0
2021-07-23;3;5;ANG;ANGERS;HARRY DE L'ORMERIE;4;10.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;7a2aDa9a3a1a0a9a8aDa;23;2;10;1;1;;2350;2350;1809000;990000;819000;905000;772000;4;0;0.0
2021-07-23;3;5;ANG;ANGERS;HIPPARIS;5;10.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;6a6aDa9a8a(20)2a3a6a6a;15;1;10;2;1;2.0;2350;2350;1976000;540000;1436000;50000;1926000;5;0;0.0
2021-07-23;3;5;ANG;ANGERS;HAPPY BEJI;6;31.0;4;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;9a4a6a0a3a0a6aDa7a7a;30;1;18;1;1;10.0;2350;2350;1892000;540000;1352000;507000;1385000;6;0;0.0
2021-07-23;3;5;ANG;ANGERS;HATTILA;7;6.7;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;2a3a7a1aDaDa4a3a(20)Da;15;1;9;1;6;5.0;2350;2350;1989000;540000;1449000;1317000;672000;7;0;0.0
2021-07-23;3;5;ANG;ANGERS;HARCANGELO D'AMOUR;8;47.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;Da5a5a6a8a4a4aDa3a;24;1;12;1;1;4.0;2350;2350;1803000;540000;1263000;667000;1112000;8;0;0.0
2021-07-23;3;5;ANG;ANGERS;HAKIRI PURPLE;9;18.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a5a7a2a(20)6a2a2a7a;8;0;8;3;1;13.0;2350;2350;1223000;0;1223000;585000;638000;9;0;0.0
2021-07-23;3;5;ANG;ANGERS;HERMES D'ARZAL;10;28.0;4;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7a0a2a6a2a1aDaDm7m;16;1;9;2;1;;2350;2350;1651000;540000;1111000;1238000;402000;10;0;0.0
2021-07-23;3;5;ANG;ANGERS;HEROS NUEVO;11;30.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0aDa(20)2a3aDa4a5a8a6a;12;0;7;2;1;9.0;2350;2350;1153000;0;1153000;0;1153000;11;0;0.0
2021-07-23;3;5;ANG;ANGERS;HIPPY DE LA COUDRE;12;28.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a2a2a(20)4a4a6a3a6a;8;0;8;3;1;11.0;2350;2350;1448000;0;1448000;1050000;398000;12;0;0.0
2021-07-23;3;5;ANG;ANGERS;HERICK DE LA POTEL;13;214.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da0aDaDaDa7aDa(20)1aDa;17;1;3;0;2;8.0;2350;2350;875000;540000;335000;13000;862000;13;0;0.0
2021-07-23;3;5;ANG;ANGERS;HASARD DE LA VIE;14;20.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;0a4a3a3a4a(20)6a5a4a0a;12;1;9;0;3;6.0;2350;2350;1568000;540000;1028000;628000;940000;14;0;0.0
2021-07-23;3;5;ANG;ANGERS;HELECHO;15;19.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;4a9a3aDa3a(20)Da1aDa1a;9;2;3;0;2;1.0;2350;2350;1660000;1080000;580000;580000;1080000;15;0;0.0
2021-07-23;3;7;ANG;ANGERS;GRACE DU LUPIN;1;5.9;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a6a7a2a7a5a0a(20)1a1a;19;6;10;3;2;5.0;2350;2350;6861000;4725000;2136000;930000;4534000;1;0;0.0
2021-07-23;3;7;ANG;ANGERS;GAVOTTE DU PRATEL;2;40.0;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a3a7a2a5a7a6a(20)8a0a;25;1;15;4;3;;2350;2350;5271000;855000;4416000;1598000;0;2;0;0.0
2021-07-23;3;7;ANG;ANGERS;FIESTA FROMENTRO;3;20.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;1aDa7a4aDa1a2a6mDa;42;3;19;4;3;4.0;2350;2350;7210000;2925000;4285000;3589000;397000;3;0;0.0
2021-07-23;3;7;ANG;ANGERS;FLORA SCOTIA;4;8.7;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a1a2a3a3a(20)4a1aDa8a;27;4;17;6;5;;2350;2350;6911000;2745000;4166000;1972000;2149000;4;0;0.0
2021-07-23;3;7;ANG;ANGERS;GLYCINE DU MONT;5;7.3;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;5a2aDa1a(20)1a3a3a7aDa;21;6;9;2;3;1.0;2350;2350;7080000;4725000;2355000;2010000;3490000;5;0;0.0
2021-07-23;3;7;ANG;ANGERS;GUERILLA SOMOLLI;6;4.1;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;1a2a1a2a1a1a(20)9a8a3a;17;6;9;5;2;3.0;2350;2350;7172000;4140000;3032000;3965000;2082000;6;0;0.0
2021-07-23;3;7;ANG;ANGERS;FLORA DE LA VALLEE;7;2.3;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a3a1a7a0a(20)0a9a5a1a;17;8;4;1;1;2.0;2350;2350;7220000;6525000;695000;1990000;2565000;7;0;0.0
